http://horothesia.blogspot.com/2018/02/preserving-accented-and-non-roman.html,http://horothesia.blogspot.com/posts/2018/02/preserving-accented-and-non-roman.html
http://horothesia.blogspot.com/2008/09/batlas-ids-first-full-release-all-maps.html,http://horothesia.blogspot.com/posts/2008/09/batlas-ids-first-full-release-all-maps.html
http://horothesia.blogspot.com/2008/09/batlas-id-update-maps-1-6-and-65.html,http://horothesia.blogspot.com/posts/2008/09/batlas-id-update-maps-1-6-and-65.html
http://horothesia.blogspot.com/2008/09/what-would-tssci-jesus-do.html,http://horothesia.blogspot.com/posts/2008/09/what-would-tssci-jesus-do.html
http://horothesia.blogspot.com/2008/08/public-transit-in-huntsville.html,http://horothesia.blogspot.com/posts/2008/08/public-transit-in-huntsville.html
http://horothesia.blogspot.com/2008/08/get-paid-to-read-greek.html,http://horothesia.blogspot.com/posts/2008/08/get-paid-to-read-greek.html
http://horothesia.blogspot.com/2008/08/barrington-atlas-id-update-maps-89-99.html,http://horothesia.blogspot.com/posts/2008/08/barrington-atlas-id-update-maps-89-99.html
http://horothesia.blogspot.com/2008/08/all-2183-of-you.html,http://horothesia.blogspot.com/posts/2008/08/all-2183-of-you.html
http://horothesia.blogspot.com/2008/08/aia-news-feed.html,http://horothesia.blogspot.com/posts/2008/08/aia-news-feed.html
http://horothesia.blogspot.com/2008/08/first-thousand-years-of-greek.html,http://horothesia.blogspot.com/posts/2008/08/first-thousand-years-of-greek.html
http://horothesia.blogspot.com/2008/08/canadian-epigraphic-mission-of-xanthos.html,http://horothesia.blogspot.com/posts/2008/08/canadian-epigraphic-mission-of-xanthos.html
http://horothesia.blogspot.com/2008/08/ann-roth-on-egypt-in-huntsville-monday.html,http://horothesia.blogspot.com/posts/2008/08/ann-roth-on-egypt-in-huntsville-monday.html
http://horothesia.blogspot.com/2008/08/batlas-id-update-maps-28-34-67-71-81-83.html,http://horothesia.blogspot.com/posts/2008/08/batlas-id-update-maps-28-34-67-71-81-83.html
http://horothesia.blogspot.com/2008/08/natual-language-toolkit-nltk.html,http://horothesia.blogspot.com/posts/2008/08/natual-language-toolkit-nltk.html
http://horothesia.blogspot.com/2008/08/batlas-id-update-maps-7-9-26-27.html,http://horothesia.blogspot.com/posts/2008/08/batlas-id-update-maps-7-9-26-27.html
http://horothesia.blogspot.com/2008/08/maia-adjustments.html,http://horothesia.blogspot.com/posts/2008/08/maia-adjustments.html
http://horothesia.blogspot.com/2008/08/batlas-id-update-maps-19-41-48.html,http://horothesia.blogspot.com/posts/2008/08/batlas-id-update-maps-19-41-48.html
http://horothesia.blogspot.com/2008/08/atlantides-lists-comments-out-bmcr-in.html,http://horothesia.blogspot.com/posts/2008/08/atlantides-lists-comments-out-bmcr-in.html
http://horothesia.blogspot.com/2008/08/batlas-id-update-maps-14-18-24-25-39-40.html,http://horothesia.blogspot.com/posts/2008/08/batlas-id-update-maps-14-18-24-25-39-40.html
http://horothesia.blogspot.com/2008/08/model-beijing.html,http://horothesia.blogspot.com/posts/2008/08/model-beijing.html
http://horothesia.blogspot.com/2008/08/bamboo-rising-are-databases-new-ground.html,http://horothesia.blogspot.com/posts/2008/08/bamboo-rising-are-databases-new-ground.html
http://horothesia.blogspot.com/2008/08/nyu-programming-job-papyrological.html,http://horothesia.blogspot.com/posts/2008/08/nyu-programming-job-papyrological.html
http://horothesia.blogspot.com/2008/08/batlas-ids-maps-10-13-20-21-49.html,http://horothesia.blogspot.com/posts/2008/08/batlas-ids-maps-10-13-20-21-49.html
http://horothesia.blogspot.com/2008/08/pondering-change-to-atlantides.html,http://horothesia.blogspot.com/posts/2008/08/pondering-change-to-atlantides.html
http://horothesia.blogspot.com/2008/08/batlas-id-update-maps-84-85-87-87-inset.html,http://horothesia.blogspot.com/posts/2008/08/batlas-id-update-maps-84-85-87-87-inset.html
http://horothesia.blogspot.com/2008/08/bmcr-and-safe-events-feeds-pulled-from.html,http://horothesia.blogspot.com/posts/2008/08/bmcr-and-safe-events-feeds-pulled-from.html
http://horothesia.blogspot.com/2008/08/hidden-web-dont-love-it-leave-it.html,http://horothesia.blogspot.com/posts/2008/08/hidden-web-dont-love-it-leave-it.html
http://horothesia.blogspot.com/2008/08/can-you-believe-it.html,http://horothesia.blogspot.com/posts/2008/08/can-you-believe-it.html
http://horothesia.blogspot.com/2008/07/outfox-shoutout.html,http://horothesia.blogspot.com/posts/2008/07/outfox-shoutout.html
http://horothesia.blogspot.com/2008/07/batlas-ids-4-more-sets-in-asia-minor.html,http://horothesia.blogspot.com/posts/2008/07/batlas-ids-4-more-sets-in-asia-minor.html
http://horothesia.blogspot.com/2008/07/feed-me-seymour.html,http://horothesia.blogspot.com/posts/2008/07/feed-me-seymour.html
http://horothesia.blogspot.com/2008/07/batlas-ids-10-more-maps.html,http://horothesia.blogspot.com/posts/2008/07/batlas-ids-10-more-maps.html
http://horothesia.blogspot.com/2008/07/fall-institute-in-digital-libraries-and.html,http://horothesia.blogspot.com/posts/2008/07/fall-institute-in-digital-libraries-and.html
http://horothesia.blogspot.com/2008/07/prayer-answered-bmcr-gets-feed.html,http://horothesia.blogspot.com/posts/2008/07/prayer-answered-bmcr-gets-feed.html
http://horothesia.blogspot.com/2008/07/kostis-kourelis-on-gis-and-greek.html,http://horothesia.blogspot.com/posts/2008/07/kostis-kourelis-on-gis-and-greek.html
http://horothesia.blogspot.com/2008/07/batlas-ids-update-ids-for-9-more-maps.html,http://horothesia.blogspot.com/posts/2008/07/batlas-ids-update-ids-for-9-more-maps.html
http://horothesia.blogspot.com/2008/07/cfp-space-and-place-in-roman-world.html,http://horothesia.blogspot.com/posts/2008/07/cfp-space-and-place-in-roman-world.html
http://horothesia.blogspot.com/2008/07/new-aggregator-ancient-inscriptions.html,http://horothesia.blogspot.com/posts/2008/07/new-aggregator-ancient-inscriptions.html
http://horothesia.blogspot.com/2008/07/batlas-id-update-add-map-55-more-fixes.html,http://horothesia.blogspot.com/posts/2008/07/batlas-id-update-add-map-55-more-fixes.html
http://horothesia.blogspot.com/2008/07/open-antiquist.html,http://horothesia.blogspot.com/posts/2008/07/open-antiquist.html
http://horothesia.blogspot.com/2008/07/batlas-id-update-add-map-37-various.html,http://horothesia.blogspot.com/posts/2008/07/batlas-id-update-add-map-37-various.html
http://horothesia.blogspot.com/2008/07/batlas-id-update-add-map-73-revise.html,http://horothesia.blogspot.com/posts/2008/07/batlas-id-update-add-map-73-revise.html
http://horothesia.blogspot.com/2008/07/barrington-atlas-ids.html,http://horothesia.blogspot.com/posts/2008/07/barrington-atlas-ids.html
http://horothesia.blogspot.com/2008/07/epidoc-in-bologna.html,http://horothesia.blogspot.com/posts/2008/07/epidoc-in-bologna.html
http://horothesia.blogspot.com/2008/05/open-library-api-bibo-ontology-and.html,http://horothesia.blogspot.com/posts/2008/05/open-library-api-bibo-ontology-and.html
http://horothesia.blogspot.com/2008/05/uptime.html,http://horothesia.blogspot.com/posts/2008/05/uptime.html
http://horothesia.blogspot.com/2008/05/downtime.html,http://horothesia.blogspot.com/posts/2008/05/downtime.html
http://horothesia.blogspot.com/2008/05/sharing-road.html,http://horothesia.blogspot.com/posts/2008/05/sharing-road.html
http://horothesia.blogspot.com/2008/04/la-construccin-de-una-identidad.html,http://horothesia.blogspot.com/posts/2008/04/la-construccin-de-una-identidad.html
http://horothesia.blogspot.com/2008/04/new-planets-concordia-and-pleiades.html,http://horothesia.blogspot.com/posts/2008/04/new-planets-concordia-and-pleiades.html
http://horothesia.blogspot.com/2008/04/more-traffic.html,http://horothesia.blogspot.com/posts/2008/04/more-traffic.html
http://horothesia.blogspot.com/2008/04/which-archaeo-data-animal-are-you.html,http://horothesia.blogspot.com/posts/2008/04/which-archaeo-data-animal-are-you.html
http://horothesia.blogspot.com/2008/04/glossary-functionality.html,http://horothesia.blogspot.com/posts/2008/04/glossary-functionality.html
http://horothesia.blogspot.com/2008/04/concordia-licensing-and-openness.html,http://horothesia.blogspot.com/posts/2008/04/concordia-licensing-and-openness.html
http://horothesia.blogspot.com/2008/04/vulgar-geography.html,http://horothesia.blogspot.com/posts/2008/04/vulgar-geography.html
http://horothesia.blogspot.com/2008/04/tastes-like-mushrooms.html,http://horothesia.blogspot.com/posts/2008/04/tastes-like-mushrooms.html
http://horothesia.blogspot.com/2008/03/comment-feed-recycle.html,http://horothesia.blogspot.com/posts/2008/03/comment-feed-recycle.html
http://horothesia.blogspot.com/2008/03/subaudible-to-me-maya-archaeologyorg.html,http://horothesia.blogspot.com/posts/2008/03/subaudible-to-me-maya-archaeologyorg.html
http://horothesia.blogspot.com/2008/03/subaudible-to-me-apis-news-and-updates.html,http://horothesia.blogspot.com/posts/2008/03/subaudible-to-me-apis-news-and-updates.html
http://horothesia.blogspot.com/2008/03/concordia-grant-award.html,http://horothesia.blogspot.com/posts/2008/03/concordia-grant-award.html
http://horothesia.blogspot.com/2008/03/subaudible-to-me-digital-medievalist.html,http://horothesia.blogspot.com/posts/2008/03/subaudible-to-me-digital-medievalist.html
http://horothesia.blogspot.com/2008/03/connections-ross-scaife.html,http://horothesia.blogspot.com/posts/2008/03/connections-ross-scaife.html
http://horothesia.blogspot.com/2008/03/disabling-keystroke-activation-of.html,http://horothesia.blogspot.com/posts/2008/03/disabling-keystroke-activation-of.html
http://horothesia.blogspot.com/2008/03/whats-in-your-feed-reader-13-march-2008.html,http://horothesia.blogspot.com/posts/2008/03/whats-in-your-feed-reader-13-march-2008.html
http://horothesia.blogspot.com/2008/03/behold-power-of-ore.html,http://horothesia.blogspot.com/posts/2008/03/behold-power-of-ore.html
http://horothesia.blogspot.com/2008/03/watching-omeka.html,http://horothesia.blogspot.com/posts/2008/03/watching-omeka.html
http://horothesia.blogspot.com/2008/03/journalsclassics-l-digital-vs-print-and.html,http://horothesia.blogspot.com/posts/2008/03/journalsclassics-l-digital-vs-print-and.html
http://horothesia.blogspot.com/2008/02/clean-urls-sebastian-heath-and-feed.html,http://horothesia.blogspot.com/posts/2008/02/clean-urls-sebastian-heath-and-feed.html
http://horothesia.blogspot.com/2008/02/atomgeorss-for-interoperability.html,http://horothesia.blogspot.com/posts/2008/02/atomgeorss-for-interoperability.html
http://horothesia.blogspot.com/2008/02/what-do-urls-mean-tei-corg.html,http://horothesia.blogspot.com/posts/2008/02/what-do-urls-mean-tei-corg.html
http://horothesia.blogspot.com/2008/02/using-ogr-python-bindings-for-study-of.html,http://horothesia.blogspot.com/posts/2008/02/using-ogr-python-bindings-for-study-of.html
http://horothesia.blogspot.com/2008/02/walled-feed-current-archaeology.html,http://horothesia.blogspot.com/posts/2008/02/walled-feed-current-archaeology.html
http://horothesia.blogspot.com/2008/02/planet-osgeo-kaput.html,http://horothesia.blogspot.com/posts/2008/02/planet-osgeo-kaput.html
http://horothesia.blogspot.com/2008/02/thraces-and-moesi-update.html,http://horothesia.blogspot.com/posts/2008/02/thraces-and-moesi-update.html
http://horothesia.blogspot.com/2008/02/linking-to-records-in-edh.html,http://horothesia.blogspot.com/posts/2008/02/linking-to-records-in-edh.html
http://horothesia.blogspot.com/2008/02/atlantis-suppression-policy.html,http://horothesia.blogspot.com/posts/2008/02/atlantis-suppression-policy.html
http://horothesia.blogspot.com/2008/02/demarcation-between-thraces-and-moesi.html,http://horothesia.blogspot.com/posts/2008/02/demarcation-between-thraces-and-moesi.html
http://horothesia.blogspot.com/2008/02/epidoc-meets-dissertation-epigraphic.html,http://horothesia.blogspot.com/posts/2008/02/epidoc-meets-dissertation-epigraphic.html
http://horothesia.blogspot.com/2008/02/update-on-roman-ports-in-libia-images.html,http://horothesia.blogspot.com/posts/2008/02/update-on-roman-ports-in-libia-images.html
http://horothesia.blogspot.com/2008/02/transcripts-using-new-technologies-to.html,http://horothesia.blogspot.com/posts/2008/02/transcripts-using-new-technologies-to.html
http://horothesia.blogspot.com/2008/02/roman-port-discoveries-in-libya.html,http://horothesia.blogspot.com/posts/2008/02/roman-port-discoveries-in-libya.html
http://horothesia.blogspot.com/2008/02/cfp-digital-approaches-to-cartographic.html,http://horothesia.blogspot.com/posts/2008/02/cfp-digital-approaches-to-cartographic.html
http://horothesia.blogspot.com/2008/02/digital-geography-in-web-20-world.html,http://horothesia.blogspot.com/posts/2008/02/digital-geography-in-web-20-world.html
http://horothesia.blogspot.com/2008/02/hgis-2008-submission-deadline-extended.html,http://horothesia.blogspot.com/posts/2008/02/hgis-2008-submission-deadline-extended.html
http://horothesia.blogspot.com/2008/02/seeing-green-for-green.html,http://horothesia.blogspot.com/posts/2008/02/seeing-green-for-green.html
http://horothesia.blogspot.com/2008/02/was-bedeutet-das-green.html,http://horothesia.blogspot.com/posts/2008/02/was-bedeutet-das-green.html
http://horothesia.blogspot.com/2008/02/planet-atlantides-feed-aggregators-for.html,http://horothesia.blogspot.com/posts/2008/02/planet-atlantides-feed-aggregators-for.html
http://horothesia.blogspot.com/2008/02/escape-from-pgeo-part-deux.html,http://horothesia.blogspot.com/posts/2008/02/escape-from-pgeo-part-deux.html
http://horothesia.blogspot.com/2008/02/right-to-left-in-blogger.html,http://horothesia.blogspot.com/posts/2008/02/right-to-left-in-blogger.html
http://horothesia.blogspot.com/2008/02/short-notice-cfp-contributory-gis-for.html,http://horothesia.blogspot.com/posts/2008/02/short-notice-cfp-contributory-gis-for.html
http://horothesia.blogspot.com/2008/01/growing-pains-at-bp3.html,http://horothesia.blogspot.com/posts/2008/01/growing-pains-at-bp3.html
http://horothesia.blogspot.com/2008/01/escape-from-pgeo.html,http://horothesia.blogspot.com/posts/2008/01/escape-from-pgeo.html
http://horothesia.blogspot.com/2008/01/nssdc-id-1958-001a.html,http://horothesia.blogspot.com/posts/2008/01/nssdc-id-1958-001a.html
http://horothesia.blogspot.com/2008/01/podcasts-at-last.html,http://horothesia.blogspot.com/posts/2008/01/podcasts-at-last.html
http://horothesia.blogspot.com/2008/01/new-colleague-chuck-jones.html,http://horothesia.blogspot.com/posts/2008/01/new-colleague-chuck-jones.html
http://horothesia.blogspot.com/2008/01/is-uk-government-out-to-get-me.html,http://horothesia.blogspot.com/posts/2008/01/is-uk-government-out-to-get-me.html
http://horothesia.blogspot.com/2008/01/traveling-with-demetrios-of-skepsis.html,http://horothesia.blogspot.com/posts/2008/01/traveling-with-demetrios-of-skepsis.html
http://horothesia.blogspot.com/2008/01/ancient-gazetteergeodata-builders-unite.html,http://horothesia.blogspot.com/posts/2008/01/ancient-gazetteergeodata-builders-unite.html
http://horothesia.blogspot.com/2008/01/shapely-python-package-for-programming.html,http://horothesia.blogspot.com/posts/2008/01/shapely-python-package-for-programming.html
http://horothesia.blogspot.com/2008/01/john-matthews-theophanes-wins-breasted.html,http://horothesia.blogspot.com/posts/2008/01/john-matthews-theophanes-wins-breasted.html
http://horothesia.blogspot.com/2008/01/blunt-instrument-trauma-or-why-you.html,http://horothesia.blogspot.com/posts/2008/01/blunt-instrument-trauma-or-why-you.html
http://horothesia.blogspot.com/2008/01/techno-travels-22-24-may-2008.html,http://horothesia.blogspot.com/posts/2008/01/techno-travels-22-24-may-2008.html
http://horothesia.blogspot.com/2008/01/take-digital-humanities-tool-developers.html,http://horothesia.blogspot.com/posts/2008/01/take-digital-humanities-tool-developers.html
http://horothesia.blogspot.com/2008/01/latest-pleiades-talk.html,http://horothesia.blogspot.com/posts/2008/01/latest-pleiades-talk.html
http://horothesia.blogspot.com/2008/01/cfp-uncertainty-and-inference-in.html,http://horothesia.blogspot.com/posts/2008/01/cfp-uncertainty-and-inference-in.html
http://horothesia.blogspot.com/2008/01/semantic-web-in-archaeology.html,http://horothesia.blogspot.com/posts/2008/01/semantic-web-in-archaeology.html
http://horothesia.blogspot.com/2008/01/neel-smith-vitruvian-design-for.html,http://horothesia.blogspot.com/posts/2008/01/neel-smith-vitruvian-design-for.html
http://horothesia.blogspot.com/2008/01/insitutional-repositories-tout-de-suite.html,http://horothesia.blogspot.com/posts/2008/01/insitutional-repositories-tout-de-suite.html
http://horothesia.blogspot.com/2008/01/workshop-gis-web-based-mapping-3d.html,http://horothesia.blogspot.com/posts/2008/01/workshop-gis-web-based-mapping-3d.html
http://horothesia.blogspot.com/2008/01/code-center-of-digital-epigraphy.html,http://horothesia.blogspot.com/posts/2008/01/code-center-of-digital-epigraphy.html
http://horothesia.blogspot.com/2008/01/volunteered-geographic-information.html,http://horothesia.blogspot.com/posts/2008/01/volunteered-geographic-information.html
http://horothesia.blogspot.com/2008/01/ijgis-special-issue-on-digital.html,http://horothesia.blogspot.com/posts/2008/01/ijgis-special-issue-on-digital.html
http://horothesia.blogspot.com/2008/01/new-job.html,http://horothesia.blogspot.com/posts/2008/01/new-job.html
http://horothesia.blogspot.com/2008/01/blogging-classics-and-tech-at-apaaia.html,http://horothesia.blogspot.com/posts/2008/01/blogging-classics-and-tech-at-apaaia.html
http://horothesia.blogspot.com/2008/01/blogging-epigraphy-at-apaaia.html,http://horothesia.blogspot.com/posts/2008/01/blogging-epigraphy-at-apaaia.html
http://horothesia.blogspot.com/2007/12/historical-gis-2008-at-essex.html,http://horothesia.blogspot.com/posts/2007/12/historical-gis-2008-at-essex.html
http://horothesia.blogspot.com/2007/12/cool-uris.html,http://horothesia.blogspot.com/posts/2007/12/cool-uris.html
http://horothesia.blogspot.com/2007/12/urls-and-stability.html,http://horothesia.blogspot.com/posts/2007/12/urls-and-stability.html
http://horothesia.blogspot.com/2007/12/oog.html,http://horothesia.blogspot.com/posts/2007/12/oog.html
http://horothesia.blogspot.com/2007/12/metapostmetablog-ancient-world-bloggers.html,http://horothesia.blogspot.com/posts/2007/12/metapostmetablog-ancient-world-bloggers.html
http://horothesia.blogspot.com/2007/11/open-knowledge-foundation-notes.html,http://horothesia.blogspot.com/posts/2007/11/open-knowledge-foundation-notes.html
http://horothesia.blogspot.com/2007/11/we-built-it-and-coin-people-came.html,http://horothesia.blogspot.com/posts/2007/11/we-built-it-and-coin-people-came.html
http://horothesia.blogspot.com/2007/11/epigraphy-unveiled.html,http://horothesia.blogspot.com/posts/2007/11/epigraphy-unveiled.html
http://horothesia.blogspot.com/2007/11/tei-p5-hits-streets-whats-epidoc-doing.html,http://horothesia.blogspot.com/posts/2007/11/tei-p5-hits-streets-whats-epidoc-doing.html
http://horothesia.blogspot.com/2007/11/methodological-approaches-to-historical.html,http://horothesia.blogspot.com/posts/2007/11/methodological-approaches-to-historical.html
http://horothesia.blogspot.com/2007/11/mark-twain-project.html,http://horothesia.blogspot.com/posts/2007/11/mark-twain-project.html
http://horothesia.blogspot.com/2007/10/least-interesting-thing.html,http://horothesia.blogspot.com/posts/2007/10/least-interesting-thing.html
http://horothesia.blogspot.com/2007/10/citations-links.html,http://horothesia.blogspot.com/posts/2007/10/citations-links.html
http://horothesia.blogspot.com/2007/10/plone-r-tree-spatial-index.html,http://horothesia.blogspot.com/posts/2007/10/plone-r-tree-spatial-index.html
http://horothesia.blogspot.com/2007/10/atompub-rubber-meets-road.html,http://horothesia.blogspot.com/posts/2007/10/atompub-rubber-meets-road.html
http://horothesia.blogspot.com/2007/10/publication-and-study-of-inscriptions.html,http://horothesia.blogspot.com/posts/2007/10/publication-and-study-of-inscriptions.html
http://horothesia.blogspot.com/2007/10/graduate-conference-in-ancient.html,http://horothesia.blogspot.com/posts/2007/10/graduate-conference-in-ancient.html
http://horothesia.blogspot.com/2007/10/digital-humanities-and-computer-science.html,http://horothesia.blogspot.com/posts/2007/10/digital-humanities-and-computer-science.html
http://horothesia.blogspot.com/2007/10/social-war-anyone.html,http://horothesia.blogspot.com/posts/2007/10/social-war-anyone.html
http://horothesia.blogspot.com/2007/10/kodos-python-regular-expression.html,http://horothesia.blogspot.com/posts/2007/10/kodos-python-regular-expression.html
http://horothesia.blogspot.com/2007/10/pleiades-data-status.html,http://horothesia.blogspot.com/posts/2007/10/pleiades-data-status.html
http://horothesia.blogspot.com/2007/10/pleiades-and-other-projects-atom-georss.html,http://horothesia.blogspot.com/posts/2007/10/pleiades-and-other-projects-atom-georss.html
http://horothesia.blogspot.com/2007/10/precario-usi-sunt.html,http://horothesia.blogspot.com/posts/2007/10/precario-usi-sunt.html
http://horothesia.blogspot.com/2007/10/using-new-technologies-to-explore.html,http://horothesia.blogspot.com/posts/2007/10/using-new-technologies-to-explore.html
http://horothesia.blogspot.com/2007/10/trailing-slashes-in-pleiades.html,http://horothesia.blogspot.com/posts/2007/10/trailing-slashes-in-pleiades.html
http://horothesia.blogspot.com/2007/10/comments-policy.html,http://horothesia.blogspot.com/posts/2007/10/comments-policy.html
http://horothesia.blogspot.com/2007/10/urls-for-pleiades.html,http://horothesia.blogspot.com/posts/2007/10/urls-for-pleiades.html
http://horothesia.blogspot.com/2007/10/recipe-for-riot.html,http://horothesia.blogspot.com/posts/2007/10/recipe-for-riot.html
http://horothesia.blogspot.com/2007/10/mediterranean-ceramics.html,http://horothesia.blogspot.com/posts/2007/10/mediterranean-ceramics.html
http://horothesia.blogspot.com/2007/10/definehorothesia.html,http://horothesia.blogspot.com/posts/2007/10/definehorothesia.html
http://horothesia.blogspot.com/2007/09/volunteered-geographic-information.html,http://horothesia.blogspot.com/posts/2007/09/volunteered-geographic-information.html
http://horothesia.blogspot.com/2007/09/duck-and-cover.html,http://horothesia.blogspot.com/posts/2007/09/duck-and-cover.html
http://horothesia.blogspot.com/2007/09/bibliographic-proximity.html,http://horothesia.blogspot.com/posts/2007/09/bibliographic-proximity.html
http://horothesia.blogspot.com/2007/09/mine-its-all-mine.html,http://horothesia.blogspot.com/posts/2007/09/mine-its-all-mine.html
http://horothesia.blogspot.com/2007/09/evolve-librum-manualem-futue.html,http://horothesia.blogspot.com/posts/2007/09/evolve-librum-manualem-futue.html
http://horothesia.blogspot.com/2007/09/feeds-for-pleiades-data.html,http://horothesia.blogspot.com/posts/2007/09/feeds-for-pleiades-data.html
